date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:47	59265/59265	---M-Z	200	added ('OK')	text/html	etag:%22e781-55ac56a6148c8-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/typography.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/typography.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:47	61542/61542	---M-Z	200	added ('OK')	text/html	etag:%22f066-55ac5660d6d4f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/grid.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/grid.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:47	88391/88391	---M-Z	200	added ('OK')	text/html	etag:%2215947-55ac569f417d5-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tabs.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:48	82150/82150	---M-Z	200	added ('OK')	text/html	etag:%22140e6-55ac569cf1b25-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tab-stylish.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tab-stylish.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:48	60633/60633	---M-Z	200	added ('OK')	text/html	etag:%22ecd9-55ac5679506ab-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/modals.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/modals.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:49	74555/74555	---M-Z	200	added ('OK')	text/html	etag:%221233b-55ac568d65bdd-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/progressbars.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/progressbars.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:50	60190/60190	---M-Z	200	added ('OK')	text/html	etag:%22eb1e-55ac567d85cd7-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/notification.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/notification.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:50	58129/58129	---M-Z	200	added ('OK')	text/html	etag:%22e311-55ac562ca131c-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/carousel.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:51	64706/64706	---M-Z	200	added ('OK')	text/html	etag:%22fcc2-55ac56723594b-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/list-style.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/list-style.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:51	65675/65675	---M-Z	200	added ('OK')	text/html	etag:%221008b-55ac56a8130b2-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/user-cards.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/user-cards.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:52	56097/56097	---M-Z	200	added ('OK')	text/html	etag:%22db21-55ac56a2228ba-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/timeline.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/timeline.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:52	62594/62594	---M-Z	200	added ('OK')	text/html	etag:%22f482-55ac56a1301d8-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/timeline-horizontal.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/timeline-horizontal.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:53	59430/59430	---M-Z	200	added ('OK')	text/html	etag:%22e826-55ac567c4195f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/nestable.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/nestable.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:54	53342/53342	---M-Z	200	added ('OK')	text/html	etag:%22d05e-55ac568e4e297-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/range-slider.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/range-slider.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:54	66559/66559	---M-Z	200	added ('OK')	text/html	etag:%22103ff-55ac56a30b744-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tooltip-stylish.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tooltip-stylish.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:56	71546/71546	---M-Z	200	added ('OK')	text/html	etag:%221177a-55ac56291731c-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/bootstrap.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/bootstrap.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:56	20253/20253	---M-Z	200	added ('OK')	text/html	etag:%224f1d-55ac569a35fe7-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/starter-page.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/starter-page.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:57	49309/49309	---M-Z	200	added ('OK')	text/html	etag:%22c09d-55ac56271d181-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/blank.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/blank.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:57	4850/4850	---M-Z	200	added ('OK')	text/html	etag:%2212f2-55ac5674089e6-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/login2.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/login2.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:58	5091/5091	---M-Z	200	added ('OK')	text/html	etag:%2213e3-55ac5690101c3-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/register.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/register.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:16:59	3967/3967	---M-Z	200	added ('OK')	text/html	etag:%22f7f-55ac569011d1b-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/register2.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/register2.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:00	4366/4366	---M-Z	200	added ('OK')	text/html	etag:%22110e-55ac569105f54-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/register3.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/register3.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:01	2765/2765	---M-Z	200	added ('OK')	text/html	etag:%22acd-55ac568e501d7-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/recoverpw.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/recoverpw.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:01	2831/2831	---M-Z	200	added ('OK')	text/html	etag:%22b0f-55ac5672cabff-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/lock-screen.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/lock-screen.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:01	1842/1842	---M-Z	200	added ('OK')	text/html	etag:%22732-55ac561f49eee-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/400.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/400.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:01	1861/1861	---M-Z	200	added ('OK')	text/html	etag:%22745-55ac561fbf1eb-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/403.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/403.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:02	1842/1842	---M-Z	200	added ('OK')	text/html	etag:%22732-55ac5620b862c-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/404.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/404.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:02	1810/1810	---M-Z	200	added ('OK')	text/html	etag:%22712-55ac5621c00e5-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/500.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/500.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:02	1849/1849	---M-Z	200	added ('OK')	text/html	etag:%22739-55ac56227bcc8-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/503.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/503.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:03	59204/59204	---M-Z	200	added ('OK')	text/html	etag:%22e744-55ac567032728-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/lightbox.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/lightbox.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:03	53971/53971	---M-Z	200	added ('OK')	text/html	etag:%22d2d3-55ac56a4018bd-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/treeview.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/treeview.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:04	53425/53425	---M-Z	200	added ('OK')	text/html	etag:%22d0b1-55ac5694fb22a-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/search-result.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/search-result.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:07	90427/90427	---M-Z	200	added ('OK')	text/html	etag:%221613b-55ac56a9c2ecf-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/utility-classes.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/utility-classes.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:07	60890/60890	---M-Z	200	added ('OK')	text/html	etag:%22edda-55ac56366898b-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/custom-scroll.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/custom-scroll.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:08	60813/60813	---M-Z	200	added ('OK')	text/html	etag:%22ed8d-55ac56241b52d-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/animation.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/animation.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:09	55597/55597	---M-Z	200	added ('OK')	text/html	etag:%22d92d-55ac566ae6fcc-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/invoice.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/invoice.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:09	56887/56887	---M-Z	200	added ('OK')	text/html	etag:%22de37-55ac563b4e402-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/faq.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/faq.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:10	64956/64956	---M-Z	200	added ('OK')	text/html	etag:%22fdbc-55ac565e70d27-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:11	55924/55924	---M-Z	200	added ('OK')	text/html	etag:%22da74-55ac56820d769-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/pricing.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/pricing.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:11	72849/72849	---M-Z	200	added ('OK')	text/html	etag:%2211c91-55ac566398265-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/inbox.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/inbox.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:12	55686/55686	---M-Z	200	added ('OK')	text/html	etag:%22d986-55ac562f8a4e9-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/chat.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/chat.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:13	54260/54260	---M-Z	200	added ('OK')	text/html	etag:%22d3f4-55ac566246045-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/inbox-detail.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/inbox-detail.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:14	52957/52957	---M-Z	200	added ('OK')	text/html	etag:%22cedd-55ac56318794c-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/compose.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/compose.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:15	81259/81259	---M-Z	200	added ('OK')	text/html	etag:%2213d6b-55ac5633b4f35-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/contact.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/contact.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:15	64561/64561	---M-Z	200	added ('OK')	text/html	etag:%22fc31-55ac56349ca37-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/contact2.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/contact2.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:16	65281/65281	---M-Z	200	added ('OK')	text/html	etag:%22ff01-55ac56324546f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/contact-detail.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/contact-detail.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:18	52077/52077	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Dec%202017%2014:17:15%20GMT	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/forms.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/forms.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:20	52084/52084	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Dec%202017%2014:17:17%20GMT	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tables.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/tables.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:21	52671/52671	---M-Z	200	added ('OK')	text/html	etag:%22cdbf-55ac562eddf1d-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/chartist-js.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/chartist-js.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:21	178724/178724	---M-Z	200	added ('OK')	text/html	etag:%222ba24-55ac56adef08b-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/widgets.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/widgets.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:26	131229/131229	---M-Z	200	added ('OK')	text/html	etag:%222009d-55ac563eb8833-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/fontawesome.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/fontawesome.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:27	94676/94676	---M-Z	200	added ('OK')	text/html	etag:%22171d4-55ac56a041d5f-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/themifyicon.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/themifyicon.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
21:17:27	89858/89858	---M-Z	200	added ('OK')	text/html	etag:%2215f02-55ac569687dc8-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/simple-line.html	C:/xampp/htdocs/admin-template/admin-tem/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/simple-line.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/index.html)
